referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201704,1.5060976034919151,0.7126976116104919,0.5338809034907598,0.9809345377287879,2.116023599481122,0.6942557879803194,0.8476884020414797,0.3233578709913009,0.6931360279454843,0.33542801138358813,0.6900192349346881,0.130029201978032,1.9871047799512027,0.13298226016649378,0.38299634255744947,2.2731255476279886
201705,1.8895946784551343,1.2412532565847803,0.5578370978781657,1.8805119455511596,2.6547261451738717,0.9357360620604305,0.976525326704088,0.4257403103553012,0.6573790106308363,0.24632994585982254,0.866415129579646,0.19851786561531604,2.2246630166542296,0.13564190536982365,0.5934718100890208,3.7251220428088625
201706,2.259146405237873,0.8252288134437276,0.6707734428473648,1.3737732507054825,2.3185757566615957,0.7646875345870184,1.0292313413387912,0.35236622881110097,0.5198520209591132,0.2096425071147426,0.7094746644911173,0.17370313241340155,1.7886737822345566,0.16223835740312242,0.441653440066248,2.798848416572788
201707,1.6525237593869624,1.261713475099914,0.8350444900752909,2.036252737086299,2.3056468955649696,0.6439473975469628,1.0921857477080203,0.5656629774861016,0.6463768514570984,0.3930797008401424,0.7289300940475464,1.6298316767017447,2.8283404181583927,0.48139578180270753,0.8142985301221448,1.5321066466391289
201708,2.063911530711143,1.190102710296946,1.3963039014373717,1.820075220477822,1.7023000443890899,0.714379144153662,1.4933370813165963,0.6373306850409017,1.2322418274586389,0.6079632706327536,1.486394818111189,2.2382889348126884,2.00107879387491,1.2287560839384026,0.938513560140777,1.9076229815996997
201709,2.8518237029083022,0.866149250473995,1.5023956194387407,2.322164936471704,1.525605609401868,1.3331723464839467,1.2195586164085537,0.6202669451469017,0.9626889277020615,0.529347330464725,1.2451474916114673,1.7558905213674705,2.4202992115861344,1.2792893428016703,0.7832447726174867,2.7287520340468143
201710,7.690859521535104,1.5276963157966525,3.3333333333333335,5.873984779243239,2.6633453859049556,2.852485737571312,2.078959466146634,0.8506274337159023,1.99139081044655,2.2222105754162715,1.7017015718690052,2.820938870393641,2.942927332332794,2.055905742173994,1.4491753502173763,3.7651771185379896
201711,3.2911021705934442,1.336734276322071,1.4373716632443532,3.4867341388464026,3.4476962924335997,1.9318421926408886,1.8256777847076426,0.6228265061310018,1.4110269140318787,0.5765168945655421,1.74709757416734,2.651206095292546,2.2470214389321614,2.106439001037262,1.0109723276516458,2.578545500062586
201712,1.2271906398823011,0.4637649530096981,0.6125941136208077,2.0292792688086063,1.6204172574437918,1.096722911447171,0.9867737184386136,0.4009978875090011,0.6683811698045742,0.31970482334998246,0.4682273379913955,0.7474197640416649,0.9809757774442646,0.6888481076624379,0.441653440066248,1.7574164476154712
201801,1.4650788003097597,0.2777768367993333,1.0302490678292788,1.989969447166657,1.850350229460681,0.9583755534369244,0.9929719335195274,0.37732772972241624,0.49495880356698485,0.40250283581543417,0.5291018815067391,1.310677476579337,1.3492808914673915,0.19629011679261948,0.45410584479286187,1.3892081513537284
