referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201605,19.75184299243219,24.209424948717597,10.057312906425658,23.55716477562423,16.80893825773129,18.959345955949644,5.444558966719026,7.8464389405571495,14.50341011881309,9.252327579844161,9.28476443768997,4.529904947747016,11.840290340086831,10.115927837396026,9.455857148276255,21.48789449841446
201606,20.33236812287549,33.52630202238529,10.546401410779234,27.948581189512293,15.918570224536987,20.65750137276037,5.609591065462232,11.120417666639181,20.413542805453968,11.840870509589735,9.080283265788585,5.085411686043752,10.941457127351665,11.033611849093152,10.386959055655755,27.175718528212617
201607,18.828598206666946,31.740022302683204,8.149178882398324,23.810922385415516,16.18654506947896,21.08966667344573,4.989970549271833,10.214258125273952,16.084994922280366,12.336436773125548,8.845459726443769,4.431933759356501,11.458710202604921,9.195568362107945,8.645453636297802,21.37715810137414
201608,21.82914376040399,28.814516018007353,12.829962526176567,33.66752583980846,18.217967281135866,21.88790140529987,5.0499822215420895,10.622203512670175,19.93351794405074,12.420788477557176,10.346747298210065,5.584357738259365,22.818492221418236,12.058314404428428,10.738708665110233,27.175718528212617
201609,18.164141732063175,23.293913570219033,10.939049928358866,27.781759057149504,19.51029758174313,19.625388948770617,3.5886980017613426,10.269808135472587,18.995665902696462,13.000706445524616,9.921954154002027,5.356094969431979,14.686595513748193,10.252376480534664,12.100876270350613,21.75466854582977
201610,12.519758837271112,18.905654143205254,6.392593409015761,22.530386298968757,18.57670779936464,16.203656626873563,4.259328439381459,6.529730105067636,16.55947036332055,10.976265539165551,7.675299729821007,4.428903722602155,8.513476845151954,9.117979917970287,11.680156149238394,21.221120450999145
201611,10.365521003818877,14.128474468934565,6.244489143612917,18.984828584384978,13.571629243835497,11.266803603750178,4.625399640230024,6.545353545436003,15.788100932857562,8.714585464092535,7.468180091185411,4.749077606311364,6.074190484804632,7.132785933482625,8.307498129174872,16.927568329390446
201612,11.666456838306265,8.594104932747774,3.9023751791028323,16.88427948111268,10.52449592635014,7.956925830265807,2.9990833217060717,4.778168845991937,10.668760647950322,4.887126875507429,4.307296943600135,2.820964218295968,4.448941751085384,5.511454997364669,6.317698867849051,13.18769819298334
201701,7.237635705669481,11.815776192489736,5.068446269678303,16.836276911776327,12.743547420907692,12.033766991658869,4.162311100179493,5.246246830410315,13.705939790683923,7.463273253284837,5.239995693864924,3.1604044205958317,6.260358237820948,5.630468895449347,10.251190394037678,21.31931405682814
201702,8.123165315130006,14.949599661724386,5.7939767282683095,13.224020343931455,13.131413253806473,13.306569269622788,4.337997815628505,5.046601073650514,13.485896607209165,7.798701264668424,6.29318294718629,3.9961646348363122,6.578965755281478,8.705018750498683,9.305775998895866,17.253723870321693
