referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201810,2.8673685091776724,3.946463595990528,6.198551510747682,5.674756442036087,3.985369724992236,5.665397151827652,4.416865070280664,3.634615659352896,4.287819911563714,3.559797807666372,4.315886603498207,5.748019567310277,5.017551733978329,7.310480565952153,5.9865709462387215,4.952177258962391
201811,3.4952594235961407,4.186977686389951,5.734598288149066,4.8792298380123365,3.566992167282012,4.4923854067355835,3.7043290142392746,2.9337441079308575,4.1046031168731725,6.701410850849176,4.014272970561998,4.851754656032684,5.790548384326177,6.230884923592746,5.043694688348199,4.2225931219205055
201812,2.2045947661804,1.9512129023953169,3.16238703933027,4.0860091082031476,2.475759980676995,2.510744288431109,1.621091067258825,1.9824412347776836,2.920530398947734,1.8086491063914314,1.2256248897704414,3.3895820199680395,4.4107909224149635,4.2122798036037805,3.5739169922247376,2.96830806440329
201901,2.3100794611670077,2.7029658754755372,5.425659980671087,3.7953652268774847,3.029090455353186,4.032098667826224,3.547244177026772,3.0492189734323674,2.5600277697927574,2.9633942822087165,1.3767194849183209,3.6052089550660824,4.187838823019958,3.191946797369414,4.9347242176275845,4.052951941438574
201902,2.546653863816641,3.6229815896125523,5.22558876888384,4.384183163458598,3.6013476010378076,4.0765703443096015,1.7386807550123342,2.2367000656297065,3.5851236352394333,3.6652508227318337,3.1117632193359306,4.6922500982758235,4.829170161100239,5.86157502789656,5.233167454418002,5.017703691915977
201903,2.0108824225218833,3.048811198673028,3.8963020736194243,4.320280441659097,3.5497153773670145,2.9845436217733328,2.0447668364815472,3.359182951485265,3.1376611542904875,2.100370684232143,3.144452449114813,4.50290694601029,4.146727839809683,5.294410927537531,3.7721837022230553,4.386139401654997
201904,2.950221962454251,3.374510192363869,5.517217992844912,5.449989273471698,3.687401307155796,3.997509586116931,3.786242898173966,4.2708903322648535,4.569541093327114,3.545675263976043,3.6926256869453047,5.594753752983116,5.218354135490838,6.434015073375207,4.712626925132391,4.510463080840229
201905,2.372702097162499,3.4013719650394028,5.320537818545584,5.753527202019326,4.302685305899412,4.501521919595209,2.0657316365821785,4.534566356261851,4.523438898320253,3.2077443370575054,3.756746868434651,5.504407274237124,4.68391135375727,5.856299082776941,4.289253961313428,5.7387810311903245
201906,1.621230465216605,2.7902666366710203,3.8115261364214383,3.891219309576736,3.347489167989742,3.8393880697315885,3.162889508515203,3.7617228376499607,3.379019704620525,2.724243164697136,2.6427984998158087,4.6778331069865695,4.072728070031189,4.869697345408213,3.740951270465919,4.490571292170592
201907,3.6529870997369853,3.7169977939769185,5.774936841926788,4.947896459332764,4.444673920994092,4.763410681108431,3.726143804552157,4.321311139361458,4.412251251539,2.708646352685511,3.569412436240286,5.625510001066857,5.0950211858600145,5.170426217226488,4.247610718970579,5.495106619987269
201908,2.6927733478061207,3.7975831120035184,5.601993930042897,5.8037364834332195,4.130577893663435,4.3730481875321185,3.54584652368673,4.37751794071505,4.520727004496321,3.0569751542784656,4.186735967833798,5.9571008007196955,4.971688236229191,6.320582253303401,4.403772877756262,5.127108529598981
