referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201703,0.5647866013094682,0.6683671381610355,0.5338809034907598,0.9228223020813479,0.9136395174949039,0.46786803103021524,0.3089158079978449,0.3250642449807009,0.4125809690151692,0.3930797008401424,0.40467293477372684,0.1617920604764826,0.47511647340605406,0.5744833639192531,0.662480160099372,0.535736637877081
201704,0.3974424231436998,0.5967563733580674,0.45174537987679675,0.41143462838387546,0.555941027154918,0.3924054453801805,0.22985678604578982,0.2798453342616008,0.38782611087425906,0.324945886027851,0.330742302459296,0.15782170316417626,0.4555528539128636,0.4042660709061411,0.5313642950797046,0.6358743271998999
201705,0.460196489955863,0.8320488862821055,0.6605065023956195,0.9786100483028902,0.8619240731083999,0.5584231338102569,0.3308766474289713,0.37710865165740104,0.46209068529698955,0.38259757548440526,0.377435333394726,0.21439929486454135,0.6707526683379587,0.5957605255458922,0.8488027051273205,0.9212667417699337
201706,0.6066226458509103,0.48422517152483185,0.5304585900068447,0.7229162114541541,0.9825934433435759,0.46786803103021524,0.3089158079978449,0.34724710684290094,0.48134446385103075,0.5241062677868565,0.29572252925772347,0.160799471148406,0.7601863574496865,0.5585254926992739,0.9661169001449176,0.7810739767179873
201707,0.5857046235801893,0.5217355721359104,0.5681040383299111,1.0529937099316136,1.1420493968686298,0.6087315242436133,0.3381969272393468,0.3335961149277009,0.48134446385103075,0.5450705184983308,0.3177720160883432,0.3603099260917986,0.8384408354224484,0.6994866884757573,0.9557656476433649,0.8762047815746652
201708,0.5508412531289875,0.6069864826156344,0.917180013689254,0.8437896616008294,1.323053452221394,0.6590399146769699,0.4245762290017774,0.4470699852228012,0.6628800902177052,0.7442309002573362,0.4954649393703963,0.3265618889371949,0.7350331323870131,0.8271496582355914,0.9833689876475054,0.8862185505069471
201709,0.6902947349337945,0.5967563733580674,1.3278576317590691,1.0111529002654567,1.1248109154064618,0.6439473975469628,0.40407944553272607,0.3890532695832011,0.4840950036444652,0.445490327618828,0.5330787698461594,0.25013251067529824,0.7713655685886525,0.8032128514056225,0.8764060451314609,1.2066591563399676
201710,1.7083051521088852,0.634266773969146,0.8418891170431212,0.799624362508775,1.116191674675378,0.613762363286949,0.35137343089802264,0.44877635921220127,0.5418563393065889,0.6132043333106221,0.5019500825558727,0.24417697470683875,0.6400098377058022,0.7287427857123859,1.042026085156304,1.3618725747903369
201711,0.6554313644825928,0.8184087406053496,0.9069130732375086,0.7717304893980037,1.267028387469348,0.6439473975469628,0.4055435014948011,0.3890532695832011,0.5336047199262856,0.38259757548440526,0.5629104284993508,0.2660139399245235,0.5897033875804554,0.8856618527088487,1.0351252501552688,0.8111152835148329
201712,0.31377033406081567,0.4876352079440208,0.6091718001368925,0.5671754199190148,0.9136395174949039,0.47289887007355086,0.2913471364529438,0.3327429279330009,0.28880667831061846,0.46121351565243374,0.3177720160883432,0.12208848735341937,0.5952929931499383,0.555865847495944,0.6486784900973018,0.6458880961321818
201801,0.669750308713033,0.4979657927988048,0.6686384678627109,0.576468553640399,0.8971395051930575,0.6838408896919721,0.4077766585779039,0.3159804596339165,0.2707233234979641,0.4286393835956572,0.261994893016622,0.15540471198815406,0.5541194626149452,0.27321462202215957,0.8388825529761266,0.7095955305475878
201802,0.30696889149347345,0.45392800159891056,0.6788727301259155,0.37355162275897846,0.7504917014595769,0.39433160792456784,0.3548372327274392,0.30001336193964945,0.3664335893810827,0.43909400270774634,0.3961873991958674,0.1817941913823689,0.5679724491803188,0.6525320098781675,0.7695534163665293,0.5946610432053729
201803,0.4255705086614064,0.5555536735986666,0.6140557357922855,0.5718568052112757,0.8324419447224043,0.5141285521041834,0.3906071150588343,0.3546376435252999,0.3554952732801549,0.48091247915610313,0.3514565638027856,0.23066359766795194,0.6704845497640837,0.8090335894830939,0.8076844415018078,0.8745015341255484
201804,0.44650020580868865,0.5521661511986747,0.8903808168988139,0.758632616590765,1.0869190159069735,0.38934006858375053,0.3662835950734856,0.3764873561595601,0.44573638111280955,0.5802313607209505,0.3667928502232708,0.23457315017079858,0.7813084422870726,0.7772027597329394,0.7452882185531703,0.8695043825019738
201805,0.4255705086614064,0.623304121598504,0.7607468282315536,0.615668415287946,0.8669473103067526,0.6289339569429816,0.3691451856599972,0.3974966952309641,0.5277737518697684,0.731823337846244,0.3782950650386347,0.25998524143930174,0.667713952451009,0.9920608605464823,0.9220775169076433,0.8395214727605265
201806,0.4255705086614064,0.5115158823987723,0.873323713126806,0.8139735977402432,1.0998585280011042,0.6588831929878856,0.3576988233139508,0.40337931017095724,0.4594092762389694,0.6325044562813965,0.4000214708009887,0.18472635575950389,0.6704845497640837,0.7957707437538628,0.7071571934178918,0.8395214727605265
201807,0.48138303438749247,0.6571793455984227,0.9859005980220583,0.6917622643684787,1.0653531624167558,0.7487309011225972,0.38202234329929946,0.45632284463089534,0.5715270162734798,0.7945510525187791,0.4370841629838279,0.2062288945251604,0.9032147240623606,0.885958094712634,1.0364705923134787,0.8395214727605265
201808,0.4255705086614064,0.7452549279982114,0.7471011452139473,0.5833861762840837,1.1645560884717574,0.7437393617817799,0.37486836683302044,0.4411961204994845,0.49769338259221685,0.7631871951825115,0.48053697450853594,0.27757822770211166,0.8200968046701188,0.9230940627544809,0.8908794054333244,0.8595100792548247
201809,0.46045333724021015,0.521678449598748,0.7300440414419394,0.48423358505793507,0.7893102377419688,0.5890016422164431,0.36485279978022983,0.34035129295674516,0.46761301331466526,0.653413694505575,0.4971512847973949,0.18570374388521554,0.7092729121471298,0.7745501905870932,0.9394098010600426,0.6896069240532896
201810,0.45347677152444943,0.6944420919983333,0.6959298338979235,0.5810803020695221,1.0222214554363203,0.554060866830722,0.4049150679913923,0.3932948274166833,0.549650384071624,0.5750040511649059,0.4447523061940705,0.22284449266225864,0.7951614288524463,0.9947134296923286,1.0156718513305996,0.7795556532776318
201811,0.44650020580868865,0.6266916439984959,0.7573354074771521,0.4519513460540727,0.8798868224008833,0.4741962373776449,0.36485279978022983,0.3058959768796426,0.49769338259221685,0.4286393835956572,0.3885192559856248,0.18374896763379223,0.595678422311066,0.771897621441247,0.7730198731970092,0.524700920475329
201812,0.25115636576738737,0.20325134399951217,0.4161933320369935,0.3758574969735401,0.5003278009730513,0.27952620308576964,0.1702646398974406,0.22269899415688263,0.33635322010353114,0.339775121142899,0.13674855391599294,0.1192413513368226,0.5070193082926748,0.570302366356935,0.6412945136387744,0.3897778266388159
201901,0.4105261693037755,0.376064817457466,0.7528103223181133,0.2784332878406814,0.9724068791332671,0.5138949282523619,0.32705088156984424,0.32484224899943626,0.2549180194497025,0.3483288015929544,0.18984898833120223,0.1191804613244986,0.581035229371879,0.7702879874643543,0.7634594429522283,0.5072406110757479
201902,0.3966100279714441,0.5204468455884574,0.6341240102409332,0.3697228904113966,0.7744833550618941,0.5880143890579911,0.1453559473643752,0.2008566577782774,0.26034180709756854,0.4471086109999116,0.28791667766784973,0.17012049721319558,0.608442551512062,0.8283233837801619,0.8189837660760267,0.7906985996180776
201903,0.2852808973127931,0.3894957037952327,0.45100798589328406,0.3948275311183433,0.6970350195557047,0.29153654583547456,0.19008085424572144,0.3364142375134111,0.33085104651982666,0.43671073632549506,0.2778584531205013,0.17204276271842942,0.5837759615858973,0.7465462344260695,0.5517729610427469,0.711131444939529
201904,0.36181967464061565,0.6950483679794238,0.6985537225114024,0.513504014460273,0.709943075473403,0.4891884413171522,0.3186649615295918,0.405019597989119,0.5315311894908691,0.5146947963836191,0.32437774165198796,0.2422054536594649,0.6851830535045743,0.8415132465792091,0.7565189025617535,0.8553469127943985
201905,0.48010687596543233,0.5976744420306157,0.6442971227046915,0.49068161381759423,1.1230008648397465,0.45954065699490054,0.2236245344067311,0.4413887047473256,0.6400069424481893,0.5250926710580357,0.369639752115056,0.23547752439114641,0.7509606266410135,0.8810828349763505,0.8189837660760267,0.8155633354551242
201906,0.22265826131730196,0.4734387434062742,0.695162685023483,0.3788518506684681,0.8476290052621841,0.44965806222081667,0.30468842812917113,0.33972051994597535,0.5206836141951371,0.45750648567432817,0.2954603460783611,0.22971072787544486,0.635849873652245,0.6805969204308336,0.7114053900236673,0.8006444939528963
201907,0.6749328546180715,0.6681865953038906,0.837586259516099,0.5089395343317373,1.0928820676984505,0.6028382812191169,0.3675828284310642,0.4480012696124541,0.6264474733285242,0.7434480392207833,0.37969797666240446,0.2585447104539526,0.7537013588550318,0.8072196033016864,0.742637821780804,1.0294000636537237
201908,0.48010687596543233,0.7857068507593487,0.7867206971973075,0.5933824167096489,1.0541578999453558,0.6127208759932008,0.3144720015094656,0.46783896420783955,0.509836038899405,0.7122544151975336,0.42495998712547256,0.2422054536594649,0.6714793924344828,1.0472751062443448,0.8883891699807748,0.9647517504774029
201909,0.5844779359579176,0.6178207715372657,0.8036758846369048,0.552302095552827,1.1273035501456459,0.676957742024746,0.3815593618314849,0.4967689354927766,0.5884809597934622,0.7590448512324081,0.41615904064654263,0.278728498258908,0.655034999150373,0.962859984330443,0.7738702535379405,0.8404280712921706
201910,0.6401425012872431,0.7286255838238405,0.8782787093711322,0.5751244961955058,1.0412498440276576,0.5287188204134877,0.32146026820967594,0.376916197312323,0.5125479327233381,0.8942172219998232,0.33317868813091783,0.23739978989638025,1.1401446010316116,0.9892397099285373,0.8779783593950625,0.9945894334818587
201911,0.4592326639669353,0.5473086182639907,0.5968225978738195,0.552302095552827,1.0283417881099595,0.6127208759932008,0.25297525454761455,0.3099639780528972,0.43661490565321387,0.6498671671510343,0.29797490221519823,0.23259412613329564,0.8989601661980015,0.725442453947594,0.6246486351427323,0.7061584977721197
201912,0.36181967464061565,0.3928534253796743,0.5730853354583836,0.42449665195382574,0.8390236346503853,0.3755386014151876,0.2096480010063104,0.27028858886212637,0.26576559474543454,0.4263128616510785,0.18859171026278368,0.15378124041870786,0.8989601661980015,0.5355084296413148,0.41990269362372556,0.6216183959261617
202001,0.3817058782705254,0.37283994181033764,0.7045957171368465,0.2553222256867716,0.716839724081093,0.44035619923671593,0.284243870308268,0.29121435572891036,0.26092944682957275,0.5585003232062056,0.21038250013612986,0.21183315113160514,0.9302275124956947,0.38570022958347,0.4134054534779905,0.6137125152809467
202002,0.47192726767992227,0.3561953015509476,0.5899724904255893,0.42026490245787185,0.755471805019595,0.38653488599667285,0.20361700324967272,0.3107371058336418,0.4008091502846014,0.4550743374272786,0.23637092662353412,0.22128998823569465,0.8922590425979112,0.6690718268284683,0.31960757747878255,0.9057208894872035
202003,0.5413283364563815,0.442747430899776,0.5866012190517288,0.5174229175422186,0.6996699103306476,0.32292787944025836,0.2446137153133652,0.302602626623337,0.30665934988217824,0.5223012281835812,0.3254741031517773,0.2383122950230558,0.5749511155950067,0.6559527714004592,0.4307754305148808,0.7522927606669669
202004,0.24984384759525297,0.21970925142394898,0.2831867954042828,0.30729046631328266,0.4249528903235222,0.22996379293472943,0.11479079377833898,0.20417542817864942,0.17484962931878584,0.4137039431157078,0.2066698677807864,0.13806982171970691,0.47460587372229324,0.4066907182682847,0.2848676234050018,0.36624779137733915
202005,0.24984384759525297,0.229696035579583,0.4011812934894007,0.37959410544581973,0.4507076109491902,0.2691065662002153,0.21728257393757022,0.2090561157048323,0.2932093783961178,0.4550743374272786,0.2017196913069951,0.18251695610892765,0.33086809482354157,0.5116431616923581,0.5697352468100036,0.4503857975045657
202006,0.2706641682281907,0.226367107527705,0.4180376503587032,0.37959410544581973,0.5022170522005263,0.24953517956747237,0.25144650065731394,0.2253250741254418,0.30665934988217824,0.44990303813833227,0.32423655903332954,0.19575652805465296,0.49359010867118497,0.5614955723187931,0.4828853616255519,0.5741181594563695
202007,0.34006523700464986,0.2629853160983632,0.8360753007174064,0.39541052650606223,0.755471805019595,0.27889225951658675,0.2145494597999907,0.21312335530998466,0.22864951526302765,0.5067873303167421,0.26607198546628186,0.1891367420817903,0.47460587372229324,0.5851098720892096,0.46551538458866154,0.588966042890586
202008,0.3678256645152335,0.3229060210321674,0.7787636873617778,0.33666381971087583,0.8842454081479351,0.24953517956747237,0.22958158755667796,0.2147502511520456,0.20712956088533094,0.4654169360051713,0.2623593531109384,0.20048494660669772,0.33629216195179634,0.5562479501475893,0.3995094718484782,0.5790674539344416
202009,0.26372406135054477,0.38615565401784974,0.6000863045471708,0.45415723330124863,0.7511793515819837,0.3327135727566298,0.2719448566891602,0.20254853233658848,0.26630943542399693,0.4602456367162249,0.327949191388673,0.3139669918557719,0.4366374038245098,0.5929813053460151,0.5210993111067107,0.7720899385792555
202010,0.32618502324935805,0.46272099921104404,0.6169426614164734,0.4247838799036554,0.6739151897049797,0.36696349936392997,0.22411535928151896,0.2350864491778075,0.2555494582351486,0.6826115061409179,0.3514625296391816,0.23169250905019312,0.45833367233752886,0.5247622171203673,0.580157233032138,0.3415013189869784
202011,0.3123048094940662,0.4061292223291178,0.6169426614164734,0.4247838799036554,0.7511793515819837,0.4354633525785302,0.24188060117578572,0.21312335530998466,0.1936795893992705,0.5016160310277957,0.30319830901971656,0.26195438778327956,0.3986689339267263,0.5903574942604133,0.5558392651804914,0.6137125152809467
202012,0.3053647026164203,0.229696035579583,0.4180376503587032,0.23272733845785376,0.536556679701417,0.3327135727566298,0.19815077497451372,0.1911602614421618,0.18022961791321002,0.3878474466709761,0.19924460307009945,0.18629969095056345,0.34442826264417853,0.369957363069859,0.3995094718484782,0.5147266257195037
202101,0.31843826797272506,0.2178793080681368,0.5665114626387366,0.2707528719943075,0.526744036657959,0.3828502473987991,0.19659765687690578,0.24750294360297004,0.2161769768850766,0.3446838940019858,0.2047571920963724,0.2513741788443491,0.29529170794039405,0.20880586535675788,0.570337577247704,0.4286030987511392
202102,0.16614170502924785,0.3169153571900172,0.6972448770938297,0.41619862967719995,0.6980429103678644,0.20354063785758938,0.11100411918900123,0.2531098064030373,0.1894884612202523,0.28809400095688364,0.2522901116901731,0.22902980739151807,0.30871405830132104,0.3862908509100021,0.570337577247704,0.46801487794664626
202103,0.2561351285867571,0.46216822923544165,0.7274141265834666,0.41396100263592467,0.6166759453556593,0.3586192190824194,0.10030492697801316,0.29075588520348905,0.26154745351527786,0.40641832277846085,0.2535089045002706,0.2951319062728099,0.31676746851787724,0.535065029976692,0.43123085108972736,0.5714707983348523
202104,0.22152227337233046,0.4027465997623135,0.5531029073100091,0.4520006623376042,0.4882017900732303,0.29077233979655626,0.29823998288129244,0.2459009828029508,0.23219008628397114,0.38069564412159623,0.20841357052666473,0.19644426568947282,0.39730157068343924,0.47764341700358365,0.4973065460147662,0.8375003079045249
202105,0.359973694230037,0.4786742374224217,0.610089267457101,0.4743769327503569,0.668065607468631,0.6348529418891479,0.31295137217140107,0.3348098072040177,0.4323539537701532,0.5813325376451403,0.27057200384163493,0.35192385038208873,0.4187773312609225,0.5742161297310842,0.9285373971044936,0.5763972707342907
202106,0.24921255754387178,0.3235177604648092,0.583272156799646,0.5728325225664688,0.7151727977388549,0.3634654247456953,0.302252179960413,0.3556352976042676,0.2535408988158306,0.42699646570395255,0.27057200384163493,0.3174762777256409,0.5932678859529735,0.4933038569053405,0.6155472632490463,0.6749267187230583
202107,0.2769028417154131,0.4126502046745015,0.7609355149052853,0.43633727304867737,0.7879748190655647,0.4749281550010419,0.3544107419889798,0.35723725840428683,1.5345896507273955,0.5093090374059193,0.24375856201949092,0.2820976895919918,0.5476318947258216,0.42022180403047527,0.6990112989438322,0.6700002463236199
202108,0.30459312588695436,0.4390598177736696,0.7743440702340127,0.3557826995627677,0.79653976275106,0.5330826229603531,0.37982132349007647,0.4004902000048059,2.5967925741874014,0.5041645016745464,0.3522311221181644,0.30071799913601766,0.7704429107172099,0.5820463496819626,0.7824753346386182,0.7291179151168805
202109,0.359973694230037,0.3829393899379374,0.6167935451214648,0.3311688021087397,0.877906727763265,0.49431297765414567,0.3249879634087626,0.3780627488045367,2.6288187929851907,0.5093090374059193,0.29982303128397386,0.28489073602359566,0.5342095443648947,0.4828635636375026,0.6538016129424898,0.645367884326428
202110,0.4291994046588903,0.4654694308728377,0.6469627946111016,0.3982976133469978,0.8436469530212839,0.6639301758688035,0.26346760819558124,0.365247062404383,2.7088843399796634,0.4938754302118005,0.3168861306253382,0.2820976895919918,0.550316364798007,0.5115743701240568,0.6085919269411475,0.9606621178904845
202111,0.4707348309162022,0.5215898587085699,0.6134414062892829,0.4564759164201548,0.9036015588197508,0.45554333234793815,0.34638634783073874,0.34922745440419073,3.1412382937498164,0.5350317160627839,0.31566733781524076,0.30909713843082925,0.5878989458086027,0.6211974494363547,0.8137743480241629,0.8375003079045249
202112,0.339205981101381,0.4456622210484616,0.583272156799646,0.3199806669023634,0.8008222345938075,0.5282364172970773,0.2942277858021719,0.27794019880333526,2.8343203636043377,0.5144535731372922,0.28275993194260945,0.21040949784749222,0.5717921253754903,0.4854736369544621,0.5425162320161085,0.7192649703180037
202201,0.5745733965594821,0.4126502046745015,0.7810483478983765,0.23047558525135264,0.7108903258961072,0.5136978003072494,0.2915529877494249,0.22187157080266245,3.2800185752069027,0.3549729654647316,0.24375856201949092,0.1973752811666741,1.1113706098847558,0.30015843145033944,0.445141523705525,0.6502943567258664
