referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
201704,2.0151028120794607,0.4637649530096981,0.4483230663928816,0.7159427431764613,1.5902499148849978,0.8803968325837384,0.2825628006804932,0.6774304737918019,1.1469750938621706,0.445490327618828,0.46433625208010965,0.33946555020219044,0.4443736427738976,0.45745897497273863,0.441653440066248,0.5157091000125172
201705,1.5130702775821556,0.862739214054806,0.5954825462012321,1.924677244643214,1.3489111744146458,1.2878947950939257,0.47581818767440565,1.067336930369703,1.1057169969606535,0.6551328347335706,0.6926132922088787,0.47445769882060534,0.6903162878311492,0.6861884624591079,0.7521910151128287,0.9062460883715109
201706,1.143518550799417,0.705877538772114,0.6536618754277892,1.6062221932952427,0.986903063709118,0.7093483051103263,0.35283748686009775,0.8301509458431023,0.7398952044338701,0.5817579572434107,0.48768276754782464,0.4188726964483169,0.5757293736567479,0.5000132982260166,0.6176247325926437,0.6458880961321818
201707,1.303890054874945,0.5899363005196895,0.7973990417522245,1.3737732507054825,1.2239321838139279,1.071568716230493,0.4831384674847811,0.7618959862671021,0.6986371075323532,0.47169564100817085,0.4954649393703963,0.6402201166093943,0.7657759630191695,1.1808824702784648,0.5934718100890208,0.6809362873951684
201708,1.185354595340859,0.473995062267265,0.8042436687200548,1.097159009023668,0.9308779989570719,1.1822471751838772,0.590014552716263,0.8830485395145025,0.9709405470823649,0.602722207954885,0.6783459772008306,0.5796721675967229,0.5980877959346799,1.2553525359717013,0.6486784900973018,0.7610464388534235
201709,0.941311002182447,0.5353757178126662,1.2251882272416155,1.4016671238162537,1.1205012950409199,1.0916920724038355,0.44800112439497886,0.7414194983943021,0.7563984431944769,0.44024926494095945,0.7120687217653078,0.4714799308363756,0.6707526683379587,1.1702438894651452,0.5934718100890208,0.9312805107022156
201710,3.3329382151348863,0.6683671381610355,0.6194387405886379,1.7480160482749965,1.6376557389059598,1.3382031855272822,0.41139972534310154,0.7746937911876022,0.8829232736924622,0.6446507093778335,0.699098435394355,0.5608129703632678,0.7126747101090811,0.9069390143354876,0.8971085501345663,0.9663287019652022
201711,0.5159778826777858,0.7843083764134601,0.7939767282683095,1.352852845872404,1.3144342114903098,1.3532957026572892,0.4436089565087536,0.6706049778342018,0.6546284708374018,0.24632994585982254,0.7834052968055482,0.5608129703632678,0.6791370766921832,0.8883214979121785,0.7142364226071355,0.6959569407935912
201712,0.49505986040706473,0.5149154992975324,0.5852156057494867,1.050669220505716,0.900710656398278,0.9961061305804582,0.3762623822532993,0.5323886846928014,0.38232503128739015,0.2934995099606396,0.40467293477372684,0.2660139399245235,0.4220152204959657,0.7314024309157158,0.45890552756883585,0.5257228689447991
201801,0.6278909144184684,0.30826453839926016,0.49806743014263155,0.9892200380469245,1.3155170629032813,0.8934855420062994,0.32335973627581155,0.5613695399879155,0.484020487466057,0.2770474064703638,0.3067257284097038,0.3704300996447194,0.5236428921711231,0.4217584941895473,0.6066299453339759,0.5546838302167765
201802,0.3348751543565165,0.45392800159891056,0.5662958452306632,0.8393382141004208,0.8151892619302301,0.9184432387103859,0.3204981456892999,0.4899377871451418,0.5031625406426807,0.2979566446945422,0.4894831415871523,0.3215606933591364,0.5929078249979913,0.8302541426498635,0.6066299453339759,0.5546838302167765
201803,0.4883596001032532,0.5792663303986098,0.7368668829507425,1.2474779500778232,1.0524136503226251,1.0232655648675495,0.3877455244723227,0.5941441089393058,0.5332429099202323,0.5959132893890844,0.4715908074299196,0.4769654053472904,0.5568900599280199,0.8594324032541718,0.7903521573494084,0.7945471081483554
201804,0.844164451607052,0.5555536735986666,0.9415521282148377,1.5864414596183778,1.4880438908250233,1.143062509047165,0.4778856279474383,0.5840596261850318,0.9324914476040985,0.8102329811869129,0.5789448123733159,0.4613271953359039,0.9420030864454068,1.0557225200467912,0.8735471212809252,0.8894929889962722
201805,0.6418440458499899,0.7317048383982439,1.0234262263204759,1.521876981610653,1.0265346261343637,1.4325717908145694,0.5809028890618562,0.7823877870190858,0.9516335007807223,1.0245526729847414,0.7425318675251579,0.5981615329355364,1.0084974219592002,1.9231126307385018,0.901278775924764,1.2342964510229169
201806,0.8790472801858558,0.7079921815983008,1.013191964057271,1.5887473338329394,1.4492253545426312,1.3576987007023096,0.5465638020237168,0.7538150858819763,0.8860036041751552,0.5645494320528167,0.6978010321320761,0.5424504097699717,0.9309206971931079,1.7427379288209595,0.9220775169076433,0.7845528049012063
201807,0.5371955601135785,0.5047408375987886,0.9313178659516329,1.3927480255952038,1.384527794071978,1.1280878910247132,0.603795613753949,0.7865896548333666,1.0692203988656965,0.8886426245275819,0.6735185786329746,0.5600433960327816,0.9336912945061826,1.3528102643815667,0.7938186141798883,0.8595100792548247
201808,0.5511486915451,0.8401055551979837,1.05412901311009,1.1944428431429066,1.0222214554363203,1.2878171499308673,0.6138111808067396,0.8639040226161334,0.9762447120078099,0.8625060767473589,0.8383836576531903,0.5747042179184565,0.9226089052538837,1.3289371420689509,0.8874129486028446,0.9694474149734651
201809,0.4674299029559709,0.521678449598748,0.7061640961611283,1.049172767625526,1.2465063317345846,0.903468620687934,0.42065381621720616,0.5857403733107441,0.6562989660556705,0.6220498371693073,0.670962530896227,0.4730558528444438,0.8367203885485672,1.2175292379434102,0.7938186141798883,0.8045414113955045
201810,0.4674299029559709,0.6199165991985122,0.8528551886003964,1.316654176514671,1.2637590145267588,1.2129440598186074,0.5351174396776704,0.7765051720790926,0.8039662334181964,0.6115952180572182,0.7578681539456431,0.5082418253700636,0.858885167053165,1.2811908974437192,1.0260712218220391,0.8645072308783993
201811,0.5092892972505355,0.46409056879888616,0.7061640961611283,0.7655502392344498,0.6210965805182705,0.9483924747552898,0.42065381621720616,0.5084260055279773,0.7137251255855417,0.4756851696000586,0.6134514568194076,0.37433965214756604,0.6704845497640837,1.2758857591520267,0.7903521573494084,0.5896638915817983
201812,0.39766424579836335,0.18970125439954472,0.2865593433697332,0.6548682769354931,0.6340360926124012,0.3593908325388467,0.174557025777208,0.3042152297539302,0.3828410635324745,0.2979566446945422,0.17764531770395345,0.26780434644499507,0.5014781136665254,0.9230940627544809,0.42290773331854314,0.3547977652737939
